latitude,longitude,response_time
41.79830419,-87.72928763,1
41.79811009,-87.72805554,1
41.79746092,-87.7280386,1
41.79622665,-87.72829539,1
41.79149094,-87.73428863,1
41.77884246,-87.71798,1
41.9830879,-87.71578076,1
41.98281896,-87.7194395,1
41.98314813,-87.71136489,1
41.91013647,-87.7139299,1
41.85398016,-87.66995825,1
41.82101916,-87.69122318,1
41.9256322,-87.64457415,1
41.92377936,-87.64615665,1
41.92377936,-87.64615665,1
41.96961944,-87.65498097,1
41.96898079,-87.67035691,1
41.95985259,-87.66542743,1
41.89084367,-87.66896923,1
41.85274347,-87.69438877,1
41.85245899,-87.69437882,1
41.84881466,-87.71994362,1
41.85245459,-87.69531716,1
41.85258059,-87.69532183,1
41.96162485,-87.68976962,1
41.9930959,-87.65816079,1
41.78167077,-87.72053627,1
41.92089528,-87.7121341,1
41.81433017,-87.72642129,1
41.96048388,-87.65644856,1
41.74928543,-87.72440869,1
41.75337269,-87.72693015,1
41.90808114,-87.63671755,1
41.79323775,-87.7140285,1
41.93442788,-87.66233666,1
41.91327406,-87.71924238,1
41.94661693,-87.69105603,1
41.94643174,-87.70878074,1
41.85959889,-87.66008568,1
41.87450605,-87.6403805,1
41.91718157,-87.71596006,1
41.94662007,-87.71710138,1
41.94859067,-87.73966084,3
41.96486827,-87.70821366,3
41.81021844,-87.71031775,2
41.79731163,-87.70156064,2
41.89974012,-87.66104748,2
41.8837646,-87.63227535,2
41.93233307,-87.76613653,2
41.94655996,-87.73633978,2
41.96254285,-87.70843237,2
41.96302474,-87.68943886,2
41.88517472,-87.67442281,2
41.80120081,-87.70760549,2
41.95410087,-87.71996013,2
41.71548394,-87.53542295,2
41.88893751,-87.66056617,2
41.88745484,-87.61841186,1
41.86225473,-87.71825927,1
41.82572326,-87.64491506,1
41.91170007,-87.64844096,1
41.91254428,-87.63878194,1
41.82544933,-87.64150407,1
41.91195506,-87.67613504,1
41.85928848,-87.64683286,1
41.98565732,-87.69919105,1
41.98275112,-87.7090009,1
41.80552325,-87.72581893,1
41.94270919,-87.73759438,1
41.91048833,-87.67007042,1
41.85576301,-87.67334673,1
41.91587245,-87.675292,1
41.91608259,-87.67580436,1
41.91369861,-87.7134994,1
41.93281234,-87.64977486,1
41.94148032,-87.66371638,1
41.96660681,-87.69721313,1
41.91099046,-87.67640458,1
41.9831068,-87.71267511,1
41.98317646,-87.70893943,1
41.98131471,-87.71139931,1
41.9614178,-87.6892172,1
41.96121447,-87.68518497,1
41.85695105,-87.64171115,1
41.82003525,-87.70238967,1
41.99923087,-87.70321051,1
41.89549906,-87.65449085,1
41.84413341,-87.72536374,1
41.92625612,-87.65220763,1
41.84654822,-87.69631969,1
41.9262439,-87.65291157,1
41.9150888,-87.70216558,1
42.00091684,-87.69103887,1
41.96476472,-87.68855893,1
42.00223056,-87.69107244,1
41.73528175,-87.72858447,1
41.7786815,-87.71445898,1
41.73504336,-87.72857634,1
41.73523689,-87.72766218,1
41.98474688,-87.70949164,1
41.98038303,-87.80412335,1
41.98005324,-87.80597271,1
41.7101632,-87.6367027,0
41.70629478,-87.5315118,0
41.79377377,-87.77572585,0
41.79870149,-87.74195316,0
41.79865118,-87.7422871,0
41.79863487,-87.74239794,0
41.79861757,-87.74250542,0
41.79859956,-87.74261579,0
41.75828008,-87.70757577,0
41.8160052,-87.70089339,0
41.81629146,-87.7004277,0
41.82336539,-87.68889693,0
41.8248636,-87.68693099,0
41.82584553,-87.68528604,0
41.76147409,-87.64417298,0
41.83437218,-87.64604658,0
41.85268902,-87.64634966,0
41.85560761,-87.64807016,0
41.85667352,-87.65331968,0
41.80405727,-87.6649961,0
41.80400138,-87.66499465,0
41.94639767,-87.73607527,0
41.94859067,-87.73966084,0
41.97153984,-87.74596833,0
42.0104546,-87.6658428,0
42.01022547,-87.6656681,0
41.99073634,-87.68259079,0
41.99056055,-87.69812137,0
41.82102152,-87.69105094,0
41.82004085,-87.70209486,0
41.99056111,-87.6980373,0
41.82706645,-87.69213895,0
41.84786,-87.72206155,0
41.99056167,-87.69795324,0
41.88049855,-87.73567206,0
41.99056124,-87.69769881,0
41.99056173,-87.69761715,0
41.99056236,-87.69753309,0
41.99056203,-87.69786694,0
41.88049675,-87.73582424,0
41.9861487,-87.69940512,0
41.88049945,-87.73559596,0
41.98620327,-87.6994068,0
41.96478439,-87.68864102,0
41.96478439,-87.68864102,0
41.88061664,-87.7444736,0
41.88052098,-87.73375418,0
41.87434194,-87.73049439,0
41.96475985,-87.68872469,0
41.87774969,-87.7355009,0
41.96293179,-87.68887584,0
41.85129229,-87.73434734,0
41.96139808,-87.68976277,0
41.85130896,-87.73435159,0
41.96141707,-87.68937463,0
41.85129107,-87.73444472,0
41.85131017,-87.73306748,0
41.96304075,-87.68773712,0
41.96679911,-87.66923922,0
41.85143053,-87.72514946,0
41.96694154,-87.66931856,0
41.85104074,-87.72523443,0
41.96695738,-87.66953856,0
41.96694211,-87.66947482,0
41.87775204,-87.73525597,0
41.95993189,-87.6654128,0
41.91616965,-87.64858507,0
41.87775204,-87.73525597,0
41.9158995,-87.64856851,0
41.9158995,-87.64856851,0
41.9326401,-87.65643287,0
41.93270311,-87.65655438,0
41.96108588,-87.72970706,0
41.87781878,-87.73523195,0
41.9611583,-87.72981184,0
41.88034235,-87.73561319,0
41.95367985,-87.71759172,0
41.87973866,-87.73678468,0
41.87753057,-87.72570859,0
41.87719627,-87.72569647,0
41.87720161,-87.72540281,0
41.87704459,-87.7253977,0
41.87822701,-87.72543915,0
41.85763801,-87.66934243,0
41.91087747,-87.67640172,0
41.87502775,-87.73542838,0
41.91039263,-87.67648631,0
41.85309781,-87.66757529,0
41.85324902,-87.67246109,0
41.85327024,-87.67109525,0
41.8577781,-87.66058843,0
41.85777602,-87.66072474,0
41.85488236,-87.67093027,0
41.85484347,-87.67397085,0
41.77491139,-87.74119028,0
41.78957179,-87.73271175,0
41.78938984,-87.73270675,0
41.7975141,-87.68917003,0
41.79768368,-87.68917471,0
41.79331345,-87.7110473,0
41.92496581,-87.69232415,0
41.93196995,-87.70001049,0
41.93160795,-87.69775578,0
41.80433057,-87.70371929,0
41.82426244,-87.68626935,0
41.82426146,-87.68597576,0
41.75673299,-87.64434635,0
41.93172091,-87.69775771,0
41.90337747,-87.66764314,0
41.90648319,-87.67750145,0
41.90678748,-87.67721598,0
41.90703653,-87.67707552,0
41.90511143,-87.67743456,0
41.90505072,-87.677458,0
41.90489195,-87.67742822,0
41.90476332,-87.67715408,0
41.89331738,-87.66706406,0
41.8933131,-87.66735782,0
41.89364423,-87.66707259,0
41.89363994,-87.66736635,0
41.90316409,-87.67740397,0
41.68387912,-87.6138424,0
41.683495,-87.63236919,0
41.90316409,-87.67740397,0
41.6852454,-87.61968748,0
41.91030688,-87.68112572,0
41.68387689,-87.6141233,0
41.91031278,-87.6808327,0
41.94036342,-87.7078006,0
41.65089928,-87.53731079,0
41.94662617,-87.71661528,0
41.91109712,-87.6870942,0
41.9112023,-87.68709684,0
41.68271654,-87.61398519,0
NA,NA,0
41.71536408,-87.53542312,0
41.65519564,-87.53732636,0
41.65504414,-87.53609776,0
41.65433855,-87.53760876,0
41.71566372,-87.53542269,0
41.91441198,-87.68717924,0
41.91576268,-87.68713523,0
41.68272027,-87.61329001,0
41.71753743,-87.64325162,0
41.90505072,-87.677458,0
41.83457473,-87.6463431,0
41.83386122,-87.64632868,0
41.90496277,-87.67716056,0
41.82525156,-87.64124746,0
41.82525613,-87.64095402,0
41.90511143,-87.67743456,0
41.90489195,-87.67742822,0
41.91030688,-87.68112572,0
41.82523518,-87.64116403,0
41.94652527,-87.82690718,0
41.98002924,-87.80683191,0
41.75663499,-87.64405037,0
41.97921691,-87.80683816,0
41.68270053,-87.61606733,0
41.68351343,-87.63081311,0
41.94306876,-87.77654367,0
41.7391071,-87.55160957,0
41.748808,-87.55269423,0
41.74892875,-87.55269642,0
41.82666585,-87.67382422,0
41.82869466,-87.67171862,0
41.82862987,-87.67752733,0
41.82864218,-87.67660357,0
42.00166541,-87.69105799,0
42.00429219,-87.69112415,0
41.97933025,-87.70891569,0
41.97886654,-87.70861115,0
41.97891847,-87.70861231,0
41.97897039,-87.70861347,0
41.96145084,-87.71299879,0
41.96145638,-87.70840399,0
41.96139887,-87.70840261,0
41.96128885,-87.70810503,0
41.93936429,-87.70755304,0
41.79382921,-87.69121685,0
41.71418393,-87.53391965,0
41.91969677,-87.69711707,0
41.91974657,-87.69711849,0
41.71418145,-87.53421262,0
41.92172918,-87.69567155,0
41.77868257,-87.7143899,0
41.80768469,-87.72964243,0
41.77658718,-87.71765406,0
41.77504156,-87.71791061,0
41.77342434,-87.70162747,0
41.80734917,-87.73076762,0
41.80767061,-87.7307793,0
41.80421667,-87.73068038,0
41.77884924,-87.70783972,0
41.7752388,-87.71520645,0
41.92179534,-87.69578194,0
41.91915089,-87.69143849,0
41.77519808,-87.70804537,0
41.93377438,-87.71535085,0
41.77485807,-87.7080372,0
41.9033078,-87.66663209,0
41.77479012,-87.70803537,0
41.84751966,-87.64557453,0
41.8594998,-87.64683937,0
41.85944714,-87.6468376,0
41.85918261,-87.64682982,0
41.85946302,-87.64654437,0
41.85630369,-87.64809137,0
41.85720582,-87.64811886,0
41.85753228,-87.64925297,0
41.85508095,-87.67251536,0
41.82837324,-87.68072161,0
41.83862561,-87.65848693,0
41.80067937,-87.70759856,0
41.78642988,-87.69890107,0
41.77912987,-87.6849215,0
41.78089973,-87.68993419,0
41.81209529,-87.707725,0
41.91074651,-87.67984818,0
41.92272972,-87.68042139,0
41.92309527,-87.68016464,0
41.8119017,-87.70803861,0
41.81218144,-87.70758554,0
41.91527257,-87.68720466,0
41.81553542,-87.70430578,0
41.91502326,-87.6874924,0
41.81554728,-87.7045437,0
41.91508636,-87.68749411,0
41.81554698,-87.70476469,0
41.91216682,-87.69642995,0
41.81479198,-87.70438554,0
41.91026878,-87.70365623,0
41.8146227,-87.70437889,0
41.91010705,-87.71644722,0
41.91003866,-87.72253872,0
41.80819301,-87.70688631,0
41.80841166,-87.70625411,0
41.90993709,-87.73066417,0
41.8082423,-87.70624722,0
41.90989766,-87.73376823,0
41.79736606,-87.70229789,0
41.92500993,-87.68770475,0
41.77911214,-87.70113022,0
41.79333657,-87.70822294,0
41.81393273,-87.72640669,0
41.92500928,-87.68778345,0
41.92493594,-87.68779025,0
41.80410644,-87.72282384,0
41.92500487,-87.6877928,0
41.80422233,-87.7040097,0
41.92496522,-87.69240092,0
41.80411874,-87.70400677,0
41.92497577,-87.69124702,0
41.80411045,-87.70371305,0
41.80422051,-87.70371617,0
41.92497652,-87.69116242,0
41.96521398,-87.66317533,1
41.75224462,-87.72653747,1
41.97442088,-87.73329031,1
41.85302491,-87.67275879,1
41.91104499,-87.67872084,1
41.79327456,-87.72766409,1
41.93862931,-87.71629786,1
41.93857284,-87.716296,1
41.8742578,-87.62408219,1
41.91027701,-87.68286119,1
41.85746965,-87.65049823,1
41.88659928,-87.62122772,1
41.83604589,-87.6517486,1
41.97294673,-87.67442465,1
41.96625741,-87.68683548,1
41.91731265,-87.70449832,1
41.93806988,-87.6372895,1
41.94801933,-87.69792368,1
41.9254693,-87.70248717,1
41.84688591,-87.73454174,1
41.84680895,-87.73425838,1
41.9277897,-87.74718053,1
41.84357126,-87.73411863,1
41.84243554,-87.73092535,1
41.84246094,-87.72896814,1
41.83838824,-87.73061505,1
41.83874194,-87.73211818,1
41.97555228,-87.73672618,1
41.91731036,-87.70482202,1
41.82107135,-87.66551036,0
41.81095674,-87.66517982,0
41.80876179,-87.66138275,0
41.80876388,-87.66126138,0
41.79032444,-87.68623517,0
41.7813227,-87.68355313,0
41.79517044,-87.68421944,0
41.78655762,-87.69109828,0
41.78586494,-87.72062556,0
41.78586218,-87.72077879,0
41.78585378,-87.72131203,0
41.78608167,-87.72078495,0
41.79674123,-87.72801952,0
41.79778222,-87.72927178,0
41.94382476,-87.70760268,0
41.79777747,-87.7295651,0
41.8286613,-87.67509206,0
41.82888746,-87.67509749,0
41.94662617,-87.71661528,0
41.79323775,-87.7140285,0
41.80081405,-87.72840968,0
41.79513052,-87.72683261,0
41.78962563,-87.71269832,0
41.78894579,-87.71247504,0
41.94662519,-87.71669629,0
41.78963952,-87.71187628,0
41.7896408,-87.7118015,0
41.94014611,-87.72580652,0
41.78964586,-87.71150263,0
41.78896352,-87.71118966,0
41.94017781,-87.72585843,0
41.78964838,-87.71135315,0
41.78896678,-87.71096334,0
41.93422532,-87.66131636,0
41.91752472,-87.69705469,0
41.78965602,-87.71090439,0
41.91984617,-87.69712135,0
41.91964693,-87.69711566,0
41.83944231,-87.66225262,0
41.8443884,-87.64025203,0
41.80768617,-87.73106811,6
41.93166133,-87.72823861,6
41.82172295,-87.69759705,6
41.94998958,-87.74194753,5
41.82731027,-87.69133572,5
41.85772283,-87.66395349,4
41.87856692,-87.68040047,4
41.96124277,-87.71276103,4
41.96130658,-87.70641371,4
41.8853828,-87.65751795,4
41.84881063,-87.64221524,4
41.7979973,-87.72927913,4
41.7751389,-87.70769933,4
41.93676524,-87.69817522,4
41.94021721,-87.70749425,3
41.93943821,-87.70611384,3
41.79304313,-87.72904086,3
41.79304229,-87.72913279,3
41.7932462,-87.73057609,3
41.79300996,-87.72820341,3
41.7748956,-87.74202951,3
41.99033664,-87.70753441,3
41.93844882,-87.76784878,3
41.9471975,-87.65175032,3
41.85396511,-87.67111495,3
41.85326758,-87.67124706,3
41.98317587,-87.70947814,3
41.97991236,-87.70892976,3
41.97996935,-87.70893143,3
41.97887185,-87.70890553,3
41.97881462,-87.70861,3
41.9227861,-87.72496459,3
41.91049316,-87.68308503,3
41.94950614,-87.7401805,3
41.93290194,-87.71003142,3
41.81247911,-87.72390674,3
41.96559126,-87.6513965,3
41.81819405,-87.72611392,3
41.80304615,-87.72200673,3
41.99585588,-87.69972746,3
41.9612099,-87.68819963,3
41.8041984,-87.71616622,3
41.80773041,-87.72609049,3
41.80319806,-87.71622124,3
41.82378158,-87.695975,3
41.81426283,-87.72734448,3
41.85882386,-87.65076534,3
41.85893775,-87.6507687,3
41.85902869,-87.65077124,3
41.98317287,-87.7096318,3
41.86104537,-87.68742718,3
41.86450733,-87.68705488,3
41.77868472,-87.71425166,3
41.78748057,-87.70965775,3
41.81194491,-87.68565797,3
41.80866958,-87.70018021,3
41.77820492,-87.6713211,3
41.85902869,-87.65077124,3
41.85981001,-87.65079287,3
41.85974536,-87.6510848,3
41.85836272,-87.65104569,3
41.92032638,-87.72283535,3
41.8904068,-87.64566724,3
41.89568451,-87.63552196,3
41.74222044,-87.72551925,3
41.94186067,-87.65347817,3
41.94200595,-87.65402436,3
41.94206272,-87.65402621,3
41.80239299,-87.7073422,3
41.78606036,-87.70227001,3
41.94194386,-87.65431647,3
41.94164274,-87.65334105,3
41.96366193,-87.70817816,3
41.96343766,-87.7081701,3
41.94957788,-87.71336663,3
41.94187443,-87.65242697,3
41.96123967,-87.71307662,3
41.93944056,-87.70771852,3
41.96130806,-87.7062563,3
41.9612994,-87.70771597,3
41.95588301,-87.67808476,3
42.00380429,-87.66009155,3
41.74551685,-87.7407984,3
41.8901453,-87.77317427,3
41.95544917,-87.67439674,3
41.91426456,-87.67985982,3
41.94804486,-87.67433876,3
41.91389836,-87.72020628,3
41.91382242,-87.71357147,3
41.96362888,-87.7277552,3
41.96332994,-87.72774707,3
41.96323715,-87.72681575,3
41.83864037,-87.72283944,3
42.00973523,-87.67398424,3
41.70629478,-87.5315118,3
41.83862469,-87.72365839,3
41.74202063,-87.72546378,3
41.83815107,-87.73153153,3
41.9614167,-87.68945332,3
41.84350447,-87.72223472,3
41.94738018,-87.65280687,3
41.94759466,-87.65206494,3
41.94859808,-87.6520954,3
41.92306778,-87.64522532,3
41.99080937,-87.6604382,3
41.97419129,-87.65468661,3
41.7559193,-87.58597538,3
41.75411179,-87.58899624,3
41.7562475,-87.59059254,3
41.97250022,-87.67937669,3
41.89641571,-87.63913976,3
41.84172196,-87.70724965,3
41.89643188,-87.63785132,3
41.89464835,-87.63661009,3
41.82997513,-87.67390266,3
41.94662007,-87.71710138,3
41.94777547,-87.82695725,3
41.83030167,-87.67340649,3
41.96828905,-87.73354363,3
41.85422518,-87.63028053,3
41.93282579,-87.71095088,3
41.93904437,-87.7101912,3
41.79683763,-87.7365949,3
41.95370869,-87.66888494,3
41.98288769,-87.67966034,3
41.97961353,-87.68944583,3
41.99022471,-87.73028615,3
41.99047597,-87.71060972,3
41.96882114,-87.66577302,3
41.96890895,-87.73530672,3
41.89089525,-87.77456071,3
41.97789346,-87.68415512,3
41.95359672,-87.69837611,3
41.95364085,-87.70174765,3
41.94654656,-87.70077289,3
41.94653969,-87.70216308,3
41.94409913,-87.69391823,3
41.94059435,-87.6923356,3
41.94614597,-87.69397667,3
41.94755283,-87.6950344,3
41.98316084,-87.71045236,3
41.8887549,-87.71672445,3
41.91344301,-87.71772855,3
41.91355326,-87.71773233,3
41.87620411,-87.64115416,3
41.98739485,-87.65936059,3
42.00363087,-87.67214973,2
41.83848475,-87.71570331,2
41.95454653,-87.69193616,2
41.92556374,-87.6870547,2
41.96010009,-87.66552304,2
41.94697311,-87.6786162,2
41.9686123,-87.70256324,2
41.96838602,-87.70338253,2
41.96839415,-87.70238576,2
41.91168613,-87.76170609,2
41.94419787,-87.70508908,2
41.85585969,-87.67089948,2
41.71014314,-87.63548783,2
41.94635661,-87.73729623,2
41.96135783,-87.69872485,2
41.91306155,-87.68138882,2
41.74248004,-87.72547647,2
41.88307422,-87.65788162,2
41.91740046,-87.69496883,2
41.80033745,-87.73152299,2
41.90321837,-87.6686556,2
41.90344455,-87.66764511,2
41.8426009,-87.65068501,2
41.89084367,-87.66896923,2
41.91382096,-87.6944292,2
41.81979346,-87.70371541,2
41.84242544,-87.73154912,2
41.92435382,-87.72868526,2
41.93416378,-87.71710245,2
41.90457814,-87.72645367,2
41.67881964,-87.62528733,2
41.90903873,-87.80409284,2
41.96620157,-87.68680134,2
41.96320273,-87.67637455,2
41.95165405,-87.71595886,1
41.9827149,-87.65813684,1
41.98314813,-87.71136489,1
41.92291796,-87.69702243,1
41.80116385,-87.67221898,0
41.80114473,-87.67210376,0
41.80109218,-87.67704054,0
41.80115837,-87.67708235,0
41.79201598,-87.69389793,0
41.7919595,-87.69389638,0
41.7914947,-87.69388353,0
41.79092904,-87.6938682,0
41.79030677,-87.69385101,0
41.79013709,-87.69384618,0
41.79015699,-87.69376137,0
41.79015392,-87.69394423,0
41.79298665,-87.75322635,0
41.79848658,-87.75039023,0
41.80042733,-87.7241031,0
41.8122232,-87.70705609,0
41.82917029,-87.68485244,0
41.83509484,-87.66582451,0
41.79605394,-87.74298415,0
41.80154713,-87.74313568,0
41.8014906,-87.74313433,0
41.80143407,-87.74313298,0
41.80137754,-87.74313163,0
41.8020424,-87.74408775,0
41.7995863,-87.6648776,0
41.78671258,-87.67612343,0
41.78665345,-87.68512119,0
41.78662288,-87.68698376,0
41.78660864,-87.68781506,0
41.79052257,-87.71360646,0
41.78982809,-87.71374283,0
41.7905213,-87.71368406,0
41.78660841,-87.72313003,0
41.76437292,-87.72251906,0
41.7497189,-87.71933381,0
41.74970643,-87.72017524,0
41.74970926,-87.72001072,0
41.74151483,-87.72515333,0
41.74083263,-87.72513075,0
41.7403319,-87.7289588,0
41.7386932,-87.72991381,0
41.74712284,-87.72168401,0
41.79226712,-87.79151868,0
41.79204014,-87.7918864,0
41.80774168,-87.72514141,0
41.81690569,-87.72375811,0
41.79884519,-87.72807853,0
41.8006511,-87.72372639,0
41.80064686,-87.72410618,0
41.80064374,-87.72448696,0
41.80062444,-87.72616455,0
41.80061853,-87.72662272,0
41.80061494,-87.72698807,0
41.80061494,-87.72698807,0
41.7939407,-87.72210126,0
41.79405598,-87.72210492,0
41.82400192,-87.66518315,0
41.82459897,-87.66519092,0
41.94917959,-87.6526971,0
41.8902188,-87.64584516,0
41.87857479,-87.67993746,0
41.87857333,-87.68002307,0
41.92474358,-87.69268414,0
41.92473506,-87.69362253,0
41.94763616,-87.65298244,0
41.89072296,-87.68654923,0
41.94774795,-87.6529858,0
41.94737894,-87.6528907,0
41.89078277,-87.68655054,0
41.89084258,-87.68655185,0
41.93895642,-87.72928963,0
41.94848656,-87.65209209,0
41.94187229,-87.65258728,0
41.93905853,-87.72110872,0
41.94165213,-87.65263213,0
41.93857932,-87.63790313,0
41.93913679,-87.71487677,0
41.93908625,-87.724073,0
41.94900103,-87.74033143,0
41.93922299,-87.72569023,0
41.93918364,-87.72868469,0
41.93364277,-87.76647422,0
41.91028301,-87.68240519,0
41.94893682,-87.74022569,0
41.94891487,-87.74018954,0
41.91027701,-87.68286119,0
41.94888031,-87.74013264,0
41.93845625,-87.76725941,0
41.948846,-87.74007618,0
41.94881128,-87.74001944,0
41.94877656,-87.73996271,0
41.94662495,-87.73644465,0
41.94950614,-87.7401805,0
41.94637189,-87.73627714,0
41.94637133,-87.73634402,0
41.94955736,-87.74020693,0
41.9408712,-87.80670158,0
41.91740234,-87.6948107,0
41.94960859,-87.74023337,0
41.94965981,-87.7402598,0
41.94999441,-87.74043181,0
41.95004848,-87.74045955,0
41.91739709,-87.69536217,0
41.91739975,-87.69504746,0
41.91011823,-87.69598541,0
41.91012685,-87.69514865,0
41.91012762,-87.69507033,0
41.91013224,-87.69460039,0
41.91015157,-87.69255888,0
41.91015015,-87.69271466,0
41.9103661,-87.69310771,0
41.9246301,-87.70490185,0
41.92461505,-87.70638428,0
41.9288569,-87.72674813,0
41.95010276,-87.7404876,0
41.93002663,-87.72677949,0
41.93060295,-87.72679868,0
41.9408712,-87.80670158,0
41.94081736,-87.80669962,0
41.89579089,-87.6866968,0
41.89592792,-87.68670009,0
41.89606529,-87.68670368,0
41.92441486,-87.70004439,0
41.92433685,-87.69991827,0
41.95015677,-87.74051553,0
41.98312665,-87.71289895,0
41.98312569,-87.71297692,0
41.98312481,-87.71305536,0
41.98312393,-87.7131338,0
41.98312217,-87.71329067,0
41.98312569,-87.71297692,0
41.98312081,-87.71344693,0
41.98312481,-87.71305536,0
41.97537403,-87.73278538,0
41.97509663,-87.73301555,0
41.94711654,-87.65545987,0
41.85995508,-87.65132125,0
41.91016893,-87.67735359,0
41.85233293,-87.67258605,0
41.8579119,-87.66094945,0
41.91020529,-87.67740771,0
41.90628072,-87.67128232,0
41.85798554,-87.66131497,0
41.90623661,-87.67121335,0
41.8668651,-87.65803665,0
41.97767456,-87.68423004,0
41.90337747,-87.66764314,0
41.83865385,-87.72302836,0
41.90972856,-87.67729763,0
41.97782815,-87.68449896,0
41.90978801,-87.6772993,0
41.84368448,-87.73412258,0
41.97789406,-87.68422603,0
41.90984746,-87.67730098,0
41.83801265,-87.7156909,0
41.97963359,-87.68935921,0
41.90323969,-87.66734516,0
41.88587602,-87.66415249,0
41.95573701,-87.69313018,0
41.90330301,-87.66734702,0
41.95571648,-87.69322201,0
41.83052977,-87.67262553,0
41.95448986,-87.69193459,0
41.82796426,-87.67536874,0
41.95411133,-87.69139506,0
41.82920879,-87.67661917,0
41.90330301,-87.66734702,0
41.9541111,-87.6914718,0
41.8321419,-87.67763231,0
41.90330301,-87.66734702,0
41.90279709,-87.66733069,0
41.86943095,-87.66281807,0
41.85814265,-87.65084521,0
41.89957811,-87.67213373,0
41.85736921,-87.66627929,0
41.85108901,-87.67321747,0
41.96156679,-87.67904386,0
41.9615473,-87.67910816,0
41.85123003,-87.66907806,0
41.94641042,-87.69398436,0
41.85581662,-87.67579932,0
41.85692753,-87.67084395,0
41.94660606,-87.69305145,0
41.85623228,-87.6684635,0
41.91097287,-87.67860943,0
41.94614119,-87.69427066,0
41.91100893,-87.67866514,0
41.90429724,-87.63780491,0
41.89981821,-87.66736891,0
41.94619409,-87.6942722,0
41.87223467,-87.66120811,0
41.89198169,-87.69109699,0
41.8995643,-87.68679501,0
41.89111128,-87.67921365,0
41.90994777,-87.68706318,0
41.89067589,-87.6792269,0
41.91011828,-87.68706777,0
41.86746088,-87.63058401,0
41.89640665,-87.63109481,0
41.91631452,-87.68723139,0
41.91637789,-87.68723219,0
41.99095924,-87.66044275,0
41.91655997,-87.68722803,0
41.99102554,-87.66036003,0
41.85816009,-87.64958164,0
41.96521606,-87.66300964,0
41.96521814,-87.66258555,0
41.85813322,-87.65145083,0
41.96524121,-87.66257215,0
41.92474575,-87.69239098,0
41.85813207,-87.65153601,0
41.94916788,-87.65302882,0
41.85800403,-87.66017186,0
41.79844923,-87.72806564,5
41.76792121,-87.71723761,0
41.93729113,-87.69761823,5
41.94678779,-87.69864483,4
41.94452222,-87.70599165,4
41.98291424,-87.71237338,4
41.85202758,-87.69415048,4
41.8064942,-87.71639325,4
41.80773865,-87.7254173,4
41.82339216,-87.67153854,4
41.94252527,-87.66888784,4
41.74972116,-87.71917451,4
41.75345619,-87.70656244,4
41.89628695,-87.63109242,4
41.94503875,-87.70673861,4
41.96148525,-87.68438982,4
41.92237188,-87.63558704,4
41.94683127,-87.69187127,4
41.95353391,-87.70052327,4
41.95358591,-87.70081887,4
41.9469805,-87.70063464,4
41.95358421,-87.70174623,4
41.94949732,-87.69826016,4
41.84538845,-87.63848151,4
41.9040192,-87.72894983,3
41.96876947,-87.70379113,3
41.96862119,-87.70140073,3
41.94106188,-87.8079165,3
41.81574223,-87.68871678,2
41.91675815,-87.62831637,2
41.97093237,-87.72919238,2
41.93095155,-87.7814326,1
41.97088806,-87.69243734,1
41.97087906,-87.69316853,1
41.99022936,-87.72992362,1
41.68973342,-87.67960899,0
41.90666202,-87.62992188,1
41.97760563,-87.71465889,1
41.96130732,-87.70633501,1
41.91693667,-87.73618498,1
41.91751667,-87.70608698,1
41.85376609,-87.68635867,1
41.92776597,-87.75888912,1
41.79326966,-87.71236206,1
41.82957914,-87.6792019,1
41.96712498,-87.65702001,1
41.96710996,-87.65803351,1
41.84751966,-87.64557453,1
41.97816138,-87.7110264,1
41.9466211,-87.71702038,1
41.97301236,-87.6941518,1
41.79235177,-87.71102417,1
41.94620677,-87.74922637,1
41.79169154,-87.6987719,1
41.95985259,-87.66542743,1
41.95234331,-87.67765677,1
41.95244388,-87.67739535,1
41.97797485,-87.71223468,1
41.87997438,-87.62912265,1
41.96133617,-87.70234394,1
41.93340653,-87.71586723,1
41.87161089,-87.68603037,1
41.96052931,-87.7178731,1
41.73047107,-87.59512453,1
41.95968231,-87.7178464,1
41.97553442,-87.70149043,1
41.81030084,-87.71018358,1
41.9717932,-87.69498349,1
41.89037849,-87.76763207,1
41.81783819,-87.68702089,1
41.98049322,-87.8068298,1
41.97786106,-87.7122321,1
41.78983039,-87.71358772,1
41.86004967,-87.62775876,1
41.80386621,-87.74271714,1
41.87450605,-87.6403805,1
41.96149927,-87.68359922,1
41.96088213,-87.71665638,1
41.96138434,-87.67607231,1
41.95981076,-87.71662636,1
41.91957342,-87.73289926,1
41.79298985,-87.7530398,1
41.92293855,-87.65124695,1
41.89119183,-87.657224,1
41.89127957,-87.64873362,1
41.73171383,-87.5614421,1
41.89127331,-87.64942765,1
41.93790756,-87.80522336,1
41.95965679,-87.715396,1
41.85419916,-87.65324919,1
41.75242046,-87.73161286,1
41.94627467,-87.72662344,1
41.9627005,-87.66603628,1
41.92453417,-87.71377687,1
41.91936928,-87.70200319,1
41.900808,-87.71795994,1
41.96205914,-87.72064412,1
41.8340726,-87.66579651,1
41.82356346,-87.68745753,1
41.97322298,-87.6954439,1
41.72895404,-87.54704624,1
41.91694191,-87.73570969,1
41.97762534,-87.7145116,1
41.97762658,-87.71443346,1
41.82484708,-87.66572151,1
41.97176479,-87.69250397,1
41.85603717,-87.66897737,1
41.85672772,-87.66913451,1
41.85603369,-87.66928817,1
41.85603287,-87.66936057,1
